epoch,acc,loss,val_acc,val_loss
0,0.97922449701482595,0.076208811323751097,0.98217627555131914,0.063313266728073359
1,0.9795992298722267,0.072359095893122935,0.98210432827472682,0.064515127800405025
2,0.97963163328712632,0.072028801222416491,0.98195946216583252,0.062508581671863794
3,0.9796118993000551,0.072192306896840988,0.98200148940086363,0.06227653864771128
4,0.97957502517375084,0.072525381397794589,0.98202802240848541,0.062532185111194849
